0.928, 0.01, 0.0249095, -0.00775454, 0.0343279, -0.0445086, 0.00316525, 0.00334967, 0.0190107, 0.0201183, 0.0560382, 0.0593032, 5.12436, 1.09516, 1.89889, -0.945959, -0.478491, -13.5818, -3.96807
0.938, 0.01, 0.0248494, -0.00796907, -0.0386566, -0.00358858, 0.00335816, 0.00355382, 0.0195706, 0.0207108, 0.0559431, 0.0592025, 5.12458, 1.09612, 1.8997, -0.921304, -0.413925, -12.1292, -3.46175
0.948, 0.01, 0.0240961, -0.00777129, -0.105025, 0.0379644, 0.00355666, 0.00376388, 0.0201295, 0.0213023, 0.0558479, 0.0591018, 5.12568, 1.0988, 1.90017, -0.829617, -0.322485, -9.80813, -2.70834
0.958, 0.01, 0.0227428, -0.00717308, -0.15987, 0.07691, 0.00376075, 0.00397986, 0.0206875, 0.0218928, 0.0557528, 0.0590011, 5.12789, 1.10311, 1.89995, -0.681309, -0.212609, -6.84139, -1.77852
0.968, 0.01, 0.0209255, -0.00621667, -0.199415, 0.110368, 0.00397041, 0.00420174, 0.0212446, 0.0224824, 0.0556577, 0.0589005, 5.13111, 1.10863, 1.89891, -0.490688, -0.0937493, -3.49135, -0.753265
0.978, 0.01, 0.0188106, -0.00496982, -0.221265, 0.136033, 0.00418563, 0.0044295, 0.0218007, 0.0230709, 0.0555625, 0.0587998, 5.13501, 1.1147, 1.89717, -0.274662, 0.0244066, -0.0377501, 0.282878
0.988, 0.01, 0.01658, -0.00351926, -0.224518, 0.152323, 0.00440642, 0.00466315, 0.0223558, 0.0236583, 0.0554674, 0.0586991, 5.13908, 1.12061, 1.89501, -0.0512928, 0.132697, 3.24497, 1.24852
0.998, 0.01, 0.0144163, -0.00196294, -0.20977, 0.158474, 0.00463275, 0.00490267, 0.02291, 0.0242448, 0.0553722, 0.0585984, 5.1428, 1.12573, 1.89279, 0.161671, 0.223171, 6.10896, 2.07169
1.008, 0.01, 0.0124887, -0.000401793, -0.178991, 0.154546, 0.00486461, 0.00514804, 0.0234633, 0.0248303, 0.0552771, 0.0584977, 5.14577, 1.12963, 1.89083, 0.348161, 0.289651, 8.35127, 2.69501
1.018, 0.01, 0.0109403, 0.00106821, -0.135304, 0.141379, 0.00510201, 0.00539927, 0.0240156, 0.0254148, 0.0551819, 0.058397, 5.14779, 1.13218, 1.88935, 0.494963, 0.328129, 9.82753, 3.07959
1.028, 0.01, 0.00987803, 0.00236327, -0.0826815, 0.120485, 0.00534492, 0.00565633, 0.0245669, 0.0259983, 0.0550868, 0.0582963, 5.14887, 1.13347, 1.88838, 0.5926, 0.336974, 10.4604, 3.20711
1.038, 0.01, 0.00936669, 0.00341767, -0.0255958, 0.0939021, 0.00559334, 0.00591923, 0.0251173, 0.0265807, 0.0549917, 0.0581957, 5.14922, 1.13376, 1.88781, 0.635889, 0.316948, 10.2421, 3.08025
1.048, 0.01, 0.00942546, 0.00418796, 0.031354, 0.064012, 0.00584726, 0.00618795, 0.0256667, 0.0271622, 0.0548965, 0.058095, 5.14916, 1.13341, 1.88744, 0.624133, 0.271022, 9.23152, 2.72136
1.058, 0.01, 0.0100289, 0.00465528, 0.0838058, 0.0333378, 0.00610668, 0.00646247, 0.0262152, 0.0277426, 0.0548014, 0.0579943, 5.14899, 1.13271, 1.88706, 0.560948, 0.204039, 7.54614, 2.16968
1.068, 0.01, 0.0111109, 0.00482563, 0.127962, 0.00434207, 0.00637157, 0.00674279, 0.0267628, 0.0283221, 0.0547062, 0.0578936, 5.14895, 1.13188, 1.88649, 0.453778, 0.122237, 5.35009, 1.47751
